elapsed_s,TP_NEVER_COUNT,TP_BUSY_CYCLES,TP_STALL_CYCLES_UCHE,TP_LATENCY_CYCLES,TP_LATENCY_TRANS,TP_FLAG_FIFO_DELAY_SAMPLES,TP_FLAG_FIFO_DELAY_CYCLES,TP_L1_CACHELINE_REQUESTS,TP_L1_CACHELINE_MISSES,TP_SP_TP_TRANS,TP_TP_SP_TRANS,TP_OUTPUT_PIXELS
0.216763,0,0,0,0,0,0,0,0,0,0,0,0
0.218143,0,0,0,0,0,0,0,0,0,0,0,0
0.219522,0,0,0,0,0,0,0,0,0,0,0,0
0.220916,0,0,0,0,0,0,0,0,0,0,0,0
0.222320,0,0,0,0,0,0,0,0,0,0,0,0
0.223668,0,0,0,0,0,0,0,0,0,0,0,0
0.225016,0,0,0,0,0,0,0,0,0,0,0,0
0.226365,0,0,0,0,0,0,0,0,0,0,0,0
0.227722,0,0,0,0,0,0,0,0,0,0,0,0
0.229071,0,0,0,0,0,0,0,0,0,0,0,0
0.230418,0,0,0,0,0,0,0,0,0,0,0,0
0.231832,0,0,0,0,0,0,0,0,0,0,0,0
0.233210,0,0,0,0,0,0,0,0,0,0,0,0
0.234558,0,0,0,0,0,0,0,0,0,0,0,0
0.235953,0,0,0,0,0,0,0,0,0,0,0,0
0.237343,0,0,0,0,0,0,0,0,0,0,0,0
0.238745,0,0,0,0,0,0,0,0,0,0,0,0
0.240185,0,0,0,0,0,0,0,0,0,0,0,0
0.241576,0,0,0,0,0,0,0,0,0,0,0,0
0.242966,0,0,0,0,0,0,0,0,0,0,0,0
0.244406,0,0,0,0,0,0,0,0,0,0,0,0
0.245804,0,0,0,0,0,0,0,0,0,0,0,0
0.247194,0,0,0,0,0,0,0,0,0,0,0,0
0.248628,0,0,0,0,0,0,0,0,0,0,0,0
0.250021,0,0,0,0,0,0,0,0,0,0,0,0
0.251460,0,0,0,0,0,0,0,0,0,0,0,0
0.252874,0,0,0,0,0,0,0,0,0,0,0,0
0.254278,0,0,0,0,0,0,0,0,0,0,0,0
0.255724,0,0,0,0,0,0,0,0,0,0,0,0
0.257118,0,0,0,0,0,0,0,0,0,0,0,0
0.258402,0,0,0,0,0,0,0,0,0,0,0,0
0.259846,0,0,0,0,0,0,0,0,0,0,0,0
0.261245,0,0,0,0,0,0,0,0,0,0,0,0
0.262637,0,0,0,0,0,0,0,0,0,0,0,0
0.264078,0,1584,0,0,0,0,0,0,0,0,0,0
0.265566,0,0,0,0,0,0,0,0,0,0,0,0
0.266959,0,0,0,0,0,0,0,0,0,0,0,0
0.268351,0,0,0,0,0,0,0,0,0,0,0,0
0.269757,0,0,0,0,0,0,0,0,0,0,0,0
0.271148,0,0,0,0,0,0,0,0,0,0,0,0
0.272615,0,0,0,0,0,0,0,0,0,0,0,0
0.273998,0,0,0,0,0,0,0,0,0,0,0,0
0.275382,0,0,0,0,0,0,0,0,0,0,0,0
0.276771,0,0,0,0,0,0,0,0,0,0,0,0
0.278153,0,117502,0,72002,479,0,0,16384,16384,4096,65536,131072
0.279399,0,0,0,0,0,0,0,0,0,0,0,0
0.280792,0,0,0,0,0,0,0,0,0,0,0,0
0.282180,0,0,0,0,0,0,0,0,0,0,0,0
0.283674,0,0,0,0,0,0,0,0,0,0,0,0
0.285066,0,0,0,0,0,0,0,0,0,0,0,0
0.286635,0,0,0,0,0,0,0,0,0,0,0,0
0.288084,0,0,0,0,0,0,0,0,0,0,0,0
0.289518,0,0,0,0,0,0,0,0,0,0,0,0
0.290945,0,0,0,0,0,0,0,0,0,0,0,0
0.292370,0,0,0,0,0,0,0,0,0,0,0,0
0.293807,0,0,0,0,0,0,0,0,0,0,0,0
0.295230,0,0,0,0,0,0,0,0,0,0,0,0
0.296654,0,0,0,0,0,0,0,0,0,0,0,0
0.298075,0,0,0,0,0,0,0,0,0,0,0,0
0.299494,0,0,0,0,0,0,0,0,0,0,0,0
0.300922,0,0,0,0,0,0,0,0,0,0,0,0
0.302392,0,0,0,0,0,0,0,0,0,0,0,0
0.303827,0,0,0,0,0,0,0,0,0,0,0,0
0.305253,0,0,0,0,0,0,0,0,0,0,0,0
0.306676,0,0,0,0,0,0,0,0,0,0,0,0
0.308101,0,0,0,0,0,0,0,0,0,0,0,0
0.309576,0,0,0,0,0,0,0,0,0,0,0,0
0.310999,0,0,0,0,0,0,0,0,0,0,0,0
0.312422,0,0,0,0,0,0,0,0,0,0,0,0
0.313854,0,0,0,0,0,0,0,0,0,0,0,0
0.315277,0,0,0,0,0,0,0,0,0,0,0,0
0.316841,0,0,0,0,0,0,0,0,0,0,0,0
0.318272,0,0,0,0,0,0,0,0,0,0,0,0
0.319705,0,0,0,0,0,0,0,0,0,0,0,0
0.321135,0,0,0,0,0,0,0,0,0,0,0,0
0.322564,0,0,0,0,0,0,0,0,0,0,0,0
0.324006,0,0,0,0,0,0,0,0,0,0,0,0
0.325436,0,0,0,0,0,0,0,0,0,0,0,0
0.326866,0,0,0,0,0,0,0,0,0,0,0,0
0.328298,0,0,0,0,0,0,0,0,0,0,0,0
0.329727,0,0,0,0,0,0,0,0,0,0,0,0
0.331156,0,0,0,0,0,0,0,0,0,0,0,0
0.332716,0,0,0,0,0,0,0,0,0,0,0,0
0.334198,0,0,0,0,0,0,0,0,0,0,0,0
0.335636,0,0,0,0,0,0,0,0,0,0,0,0
0.337068,0,0,0,0,0,0,0,0,0,0,0,0
0.338498,0,0,0,0,0,0,0,0,0,0,0,0
0.339929,0,0,0,0,0,0,0,0,0,0,0,0
0.341358,0,0,0,0,0,0,0,0,0,0,0,0
0.342916,0,0,0,0,0,0,0,0,0,0,0,0
0.344524,0,0,0,0,0,0,0,0,0,0,0,0
0.346120,0,0,0,0,0,0,0,0,0,0,0,0
0.347719,0,0,0,0,0,0,0,0,0,0,0,0
0.349359,0,0,0,0,0,0,0,0,0,0,0,0
0.350953,0,0,0,0,0,0,0,0,0,0,0,0
0.352549,0,0,0,0,0,0,0,0,0,0,0,0
0.354146,0,0,0,0,0,0,0,0,0,0,0,0
0.355757,0,0,0,0,0,0,0,0,0,0,0,0
0.357353,0,0,0,0,0,0,0,0,0,0,0,0
0.358947,0,0,0,0,0,0,0,0,0,0,0,0
0.360417,0,0,0,0,0,0,0,0,0,0,0,0
0.361982,0,0,0,0,0,0,0,0,0,0,0,0
0.363575,0,0,0,0,0,0,0,0,0,0,0,0
0.365293,0,0,0,0,0,0,0,0,0,0,0,0
0.366942,0,0,0,0,0,0,0,0,0,0,0,0
0.368538,0,0,0,0,0,0,0,0,0,0,0,0
0.370133,0,0,0,0,0,0,0,0,0,0,0,0
0.371731,0,0,0,0,0,0,0,0,0,0,0,0
0.373327,0,0,0,0,0,0,0,0,0,0,0,0
0.374922,0,0,0,0,0,0,0,0,0,0,0,0
0.376518,0,0,0,0,0,0,0,0,0,0,0,0
0.378127,0,0,0,0,0,0,0,0,0,0,0,0
0.379724,0,0,0,0,0,0,0,0,0,0,0,0
0.381363,0,0,0,0,0,0,0,0,0,0,0,0
0.382958,0,0,0,0,0,0,0,0,0,0,0,0
0.384554,0,0,0,0,0,0,0,0,0,0,0,0
0.386149,0,0,0,0,0,0,0,0,0,0,0,0
0.387747,0,0,0,0,0,0,0,0,0,0,0,0
0.389347,0,0,0,0,0,0,0,0,0,0,0,0
0.390931,0,0,0,0,0,0,0,0,0,0,0,0
0.392420,0,0,0,0,0,0,0,0,0,0,0,0
0.393849,0,0,0,0,0,0,0,0,0,0,0,0
0.395242,0,0,0,0,0,0,0,0,0,0,0,0
0.396670,0,0,0,0,0,0,0,0,0,0,0,0
0.398095,0,0,0,0,0,0,0,0,0,0,0,0
0.399494,0,0,0,0,0,0,0,0,0,0,0,0
0.400932,0,0,0,0,0,0,0,0,0,0,0,0
0.402311,0,0,0,0,0,0,0,0,0,0,0,0
0.403690,0,0,0,0,0,0,0,0,0,0,0,0
0.405073,0,0,0,0,0,0,0,0,0,0,0,0
0.406444,0,0,0,0,0,0,0,0,0,0,0,0
0.407864,0,0,0,0,0,0,0,0,0,0,0,0
0.409236,0,0,0,0,0,0,0,0,0,0,0,0
0.410621,0,0,0,0,0,0,0,0,0,0,0,0
0.412040,0,0,0,0,0,0,0,0,0,0,0,0
0.413459,0,0,0,0,0,0,0,0,0,0,0,0
0.414805,0,0,0,0,0,0,0,0,0,0,0,0
0.416198,0,0,0,0,0,0,0,0,0,0,0,0
0.417543,0,0,0,0,0,0,0,0,0,0,0,0
0.418887,0,0,0,0,0,0,0,0,0,0,0,0
0.420280,0,0,0,0,0,0,0,0,0,0,0,0
0.421633,0,0,0,0,0,0,0,0,0,0,0,0
0.422977,0,0,0,0,0,0,0,0,0,0,0,0
0.424371,0,0,0,0,0,0,0,0,0,0,0,0
0.425715,0,0,0,0,0,0,0,0,0,0,0,0
0.427059,0,0,0,0,0,0,0,0,0,0,0,0
0.428451,0,0,0,0,0,0,0,0,0,0,0,0
0.429831,0,0,0,0,0,0,0,0,0,0,0,0
0.431231,0,0,0,0,0,0,0,0,0,0,0,0
0.432645,0,0,0,0,0,0,0,0,0,0,0,0
0.434035,0,0,0,0,0,0,0,0,0,0,0,0
0.435426,0,0,0,0,0,0,0,0,0,0,0,0
0.436818,0,0,0,0,0,0,0,0,0,0,0,0
0.438210,0,0,0,0,0,0,0,0,0,0,0,0
0.439603,0,0,0,0,0,0,0,0,0,0,0,0
0.440885,0,0,0,0,0,0,0,0,0,0,0,0
0.442275,0,0,0,0,0,0,0,0,0,0,0,0
0.443723,0,0,0,0,0,0,0,0,0,0,0,0
0.445175,0,0,0,0,0,0,0,0,0,0,0,0
0.446570,0,0,0,0,0,0,0,0,0,0,0,0
0.448013,0,0,0,0,0,0,0,0,0,0,0,0
0.449405,0,0,0,0,0,0,0,0,0,0,0,0
0.450797,0,0,0,0,0,0,0,0,0,0,0,0
0.452238,0,0,0,0,0,0,0,0,0,0,0,0
0.453631,0,0,0,0,0,0,0,0,0,0,0,0
0.455031,0,0,0,0,0,0,0,0,0,0,0,0
0.456387,0,1584,0,0,0,0,0,0,0,0,0,0
0.457781,0,0,0,0,0,0,0,0,0,0,0,0
0.459171,0,0,0,0,0,0,0,0,0,0,0,0
0.460613,0,0,0,0,0,0,0,0,0,0,0,0
0.462026,0,0,0,0,0,0,0,0,0,0,0,0
0.463472,0,0,0,0,0,0,0,0,0,0,0,0
0.464910,0,0,0,0,0,0,0,0,0,0,0,0
0.466342,0,0,0,0,0,0,0,0,0,0,0,0
0.467733,0,0,0,0,0,0,0,0,0,0,0,0
0.469202,0,131793,0,94565,723,0,0,31109,32128,8192,131072,262144
0.470452,0,32992,0,22094,174,0,0,1659,640,0,0,0
0.471842,0,0,0,0,0,0,0,0,0,0,0,0
0.473295,0,0,0,0,0,0,0,0,0,0,0,0
0.474803,0,0,0,0,0,0,0,0,0,0,0,0
0.476286,0,0,0,0,0,0,0,0,0,0,0,0
0.477723,0,0,0,0,0,0,0,0,0,0,0,0
0.479180,0,0,0,0,0,0,0,0,0,0,0,0
0.480616,0,0,0,0,0,0,0,0,0,0,0,0
0.482049,0,0,0,0,0,0,0,0,0,0,0,0
0.483480,0,0,0,0,0,0,0,0,0,0,0,0
0.486059,0,0,0,0,0,0,0,0,0,0,0,0
0.487489,0,0,0,0,0,0,0,0,0,0,0,0
0.488947,0,0,0,0,0,0,0,0,0,0,0,0
0.490370,0,0,0,0,0,0,0,0,0,0,0,0
0.491938,0,0,0,0,0,0,0,0,0,0,0,0
0.493411,0,0,0,0,0,0,0,0,0,0,0,0
0.494834,0,0,0,0,0,0,0,0,0,0,0,0
0.496257,0,0,0,0,0,0,0,0,0,0,0,0
0.497682,0,0,0,0,0,0,0,0,0,0,0,0
0.499121,0,0,0,0,0,0,0,0,0,0,0,0
0.500546,0,0,0,0,0,0,0,0,0,0,0,0
0.501975,0,0,0,0,0,0,0,0,0,0,0,0
0.503397,0,0,0,0,0,0,0,0,0,0,0,0
0.505113,0,0,0,0,0,0,0,0,0,0,0,0
0.506626,0,0,0,0,0,0,0,0,0,0,0,0
0.508048,0,0,0,0,0,0,0,0,0,0,0,0
0.509524,0,0,0,0,0,0,0,0,0,0,0,0
0.510947,0,0,0,0,0,0,0,0,0,0,0,0
0.512372,0,0,0,0,0,0,0,0,0,0,0,0
0.513802,0,0,0,0,0,0,0,0,0,0,0,0
0.515231,0,0,0,0,0,0,0,0,0,0,0,0
0.516662,0,0,0,0,0,0,0,0,0,0,0,0
0.518222,0,0,0,0,0,0,0,0,0,0,0,0
0.519707,0,0,0,0,0,0,0,0,0,0,0,0
0.521145,0,0,0,0,0,0,0,0,0,0,0,0
0.522576,0,0,0,0,0,0,0,0,0,0,0,0
0.524008,0,0,0,0,0,0,0,0,0,0,0,0
0.525478,0,0,0,0,0,0,0,0,0,0,0,0
0.526902,0,0,0,0,0,0,0,0,0,0,0,0
0.528312,0,0,0,0,0,0,0,0,0,0,0,0
0.529751,0,0,0,0,0,0,0,0,0,0,0,0
0.531180,0,0,0,0,0,0,0,0,0,0,0,0
0.532610,0,0,0,0,0,0,0,0,0,0,0,0
0.534038,0,0,0,0,0,0,0,0,0,0,0,0
0.535464,0,0,0,0,0,0,0,0,0,0,0,0
0.536892,0,0,0,0,0,0,0,0,0,0,0,0
0.538448,0,0,0,0,0,0,0,0,0,0,0,0
0.539930,0,0,0,0,0,0,0,0,0,0,0,0
0.541411,0,0,0,0,0,0,0,0,0,0,0,0
0.542842,0,0,0,0,0,0,0,0,0,0,0,0
0.544272,0,0,0,0,0,0,0,0,0,0,0,0
0.545743,0,0,0,0,0,0,0,0,0,0,0,0
0.547170,0,0,0,0,0,0,0,0,0,0,0,0
0.548798,0,0,0,0,0,0,0,0,0,0,0,0
0.550278,0,0,0,0,0,0,0,0,0,0,0,0
0.551849,0,0,0,0,0,0,0,0,0,0,0,0
0.553454,0,0,0,0,0,0,0,0,0,0,0,0
0.554887,0,0,0,0,0,0,0,0,0,0,0,0
0.556316,0,0,0,0,0,0,0,0,0,0,0,0
0.557782,0,0,0,0,0,0,0,0,0,0,0,0
0.559205,0,0,0,0,0,0,0,0,0,0,0,0
0.560643,0,0,0,0,0,0,0,0,0,0,0,0
0.562203,0,0,0,0,0,0,0,0,0,0,0,0
0.563799,0,0,0,0,0,0,0,0,0,0,0,0
0.565393,0,0,0,0,0,0,0,0,0,0,0,0
0.566985,0,0,0,0,0,0,0,0,0,0,0,0
0.568579,0,0,0,0,0,0,0,0,0,0,0,0
0.570173,0,0,0,0,0,0,0,0,0,0,0,0
0.571782,0,0,0,0,0,0,0,0,0,0,0,0
0.573419,0,0,0,0,0,0,0,0,0,0,0,0
0.575012,0,0,0,0,0,0,0,0,0,0,0,0
0.576608,0,0,0,0,0,0,0,0,0,0,0,0
0.578204,0,0,0,0,0,0,0,0,0,0,0,0
0.579799,0,0,0,0,0,0,0,0,0,0,0,0
0.581391,0,0,0,0,0,0,0,0,0,0,0,0
0.582881,0,0,0,0,0,0,0,0,0,0,0,0
0.584324,0,0,0,0,0,0,0,0,0,0,0,0
0.585751,0,0,0,0,0,0,0,0,0,0,0,0
0.587197,0,0,0,0,0,0,0,0,0,0,0,0
0.588619,0,0,0,0,0,0,0,0,0,0,0,0
0.590082,0,0,0,0,0,0,0,0,0,0,0,0
0.591502,0,0,0,0,0,0,0,0,0,0,0,0
0.593066,0,0,0,0,0,0,0,0,0,0,0,0
0.594488,0,0,0,0,0,0,0,0,0,0,0,0
0.595909,0,0,0,0,0,0,0,0,0,0,0,0
0.597331,0,0,0,0,0,0,0,0,0,0,0,0
0.598751,0,0,0,0,0,0,0,0,0,0,0,0
0.600171,0,0,0,0,0,0,0,0,0,0,0,0
0.601592,0,0,0,0,0,0,0,0,0,0,0,0
0.603011,0,0,0,0,0,0,0,0,0,0,0,0
0.604439,0,0,0,0,0,0,0,0,0,0,0,0
0.605910,0,0,0,0,0,0,0,0,0,0,0,0
0.607305,0,0,0,0,0,0,0,0,0,0,0,0
0.608788,0,0,0,0,0,0,0,0,0,0,0,0
0.610182,0,0,0,0,0,0,0,0,0,0,0,0
0.611574,0,0,0,0,0,0,0,0,0,0,0,0
0.613043,0,0,0,0,0,0,0,0,0,0,0,0
0.614442,0,0,0,0,0,0,0,0,0,0,0,0
0.615834,0,0,0,0,0,0,0,0,0,0,0,0
0.617228,0,0,0,0,0,0,0,0,0,0,0,0
0.618618,0,0,0,0,0,0,0,0,0,0,0,0
0.620012,0,0,0,0,0,0,0,0,0,0,0,0
0.621439,0,0,0,0,0,0,0,0,0,0,0,0
0.622816,0,0,0,0,0,0,0,0,0,0,0,0
0.624192,0,0,0,0,0,0,0,0,0,0,0,0
0.625574,0,0,0,0,0,0,0,0,0,0,0,0
0.626951,0,0,0,0,0,0,0,0,0,0,0,0
0.628329,0,0,0,0,0,0,0,0,0,0,0,0
0.629707,0,0,0,0,0,0,0,0,0,0,0,0
0.631083,0,0,0,0,0,0,0,0,0,0,0,0
0.633051,0,0,0,0,0,0,0,0,0,0,0,0
0.634434,0,0,0,0,0,0,0,0,0,0,0,0
0.635981,0,0,0,0,0,0,0,0,0,0,0,0
0.637388,0,0,0,0,0,0,0,0,0,0,0,0
0.638722,0,0,0,0,0,0,0,0,0,0,0,0
0.640164,0,0,0,0,0,0,0,0,0,0,0,0
0.641606,0,0,0,0,0,0,0,0,0,0,0,0
0.643046,0,0,0,0,0,0,0,0,0,0,0,0
0.644487,0,0,0,0,0,0,0,0,0,0,0,0
0.645825,0,0,0,0,0,0,0,0,0,0,0,0
0.647271,0,0,0,0,0,0,0,0,0,0,0,0
0.648780,0,0,0,0,0,0,0,0,0,0,0,0
0.650177,0,0,0,0,0,0,0,0,0,0,0,0
0.651463,0,0,0,0,0,0,0,0,0,0,0,0
0.652803,0,0,0,0,0,0,0,0,0,0,0,0
0.654261,0,0,0,0,0,0,0,0,0,0,0,0
0.655773,0,0,0,0,0,0,0,0,0,0,0,0
0.657220,0,0,0,0,0,0,0,0,0,0,0,0
0.658607,0,0,0,0,0,0,0,0,0,0,0,0
0.660037,0,0,0,0,0,0,0,0,0,0,0,0
0.661421,0,576,0,0,0,0,0,0,0,0,0,0
0.662676,0,0,0,0,0,0,0,0,0,0,0,0
0.664065,0,0,0,0,0,0,0,0,0,0,0,0
0.665448,0,0,0,0,0,0,0,0,0,0,0,0
0.666827,0,0,0,0,0,0,0,0,0,0,0,0
0.668270,0,0,0,0,0,0,0,0,0,0,0,0
0.669670,0,0,0,0,0,0,0,0,0,0,0,0
0.671101,0,0,0,0,0,0,0,0,0,0,0,0
0.672548,0,312940,0,228683,1871,0,0,65536,65536,16384,262144,524288
0.673996,0,0,0,0,0,0,0,0,0,0,0,0
0.675427,0,0,0,0,0,0,0,0,0,0,0,0
0.676874,0,0,0,0,0,0,0,0,0,0,0,0
0.678317,0,0,0,0,0,0,0,0,0,0,0,0
0.679941,0,0,0,0,0,0,0,0,0,0,0,0
0.681394,0,0,0,0,0,0,0,0,0,0,0,0
0.682825,0,0,0,0,0,0,0,0,0,0,0,0
0.685373,0,0,0,0,0,0,0,0,0,0,0,0
0.686806,0,0,0,0,0,0,0,0,0,0,0,0
