elapsed_s,TP_NEVER_COUNT,TP_BUSY_CYCLES,TP_STALL_CYCLES_UCHE,TP_LATENCY_CYCLES,TP_LATENCY_TRANS,TP_FLAG_FIFO_DELAY_SAMPLES,TP_FLAG_FIFO_DELAY_CYCLES,TP_L1_CACHELINE_REQUESTS,TP_L1_CACHELINE_MISSES,TP_SP_TP_TRANS,TP_TP_SP_TRANS,TP_OUTPUT_PIXELS
0.060859,0,0,0,0,0,0,0,0,0,0,0,0
0.062259,0,0,0,0,0,0,0,0,0,0,0,0
0.063685,0,0,0,0,0,0,0,0,0,0,0,0
0.065159,0,0,0,0,0,0,0,0,0,0,0,0
0.066619,0,0,0,0,0,0,0,0,0,0,0,0
0.068092,0,0,0,0,0,0,0,0,0,0,0,0
0.069557,0,0,0,0,0,0,0,0,0,0,0,0
0.071020,0,0,0,0,0,0,0,0,0,0,0,0
0.072481,0,0,0,0,0,0,0,0,0,0,0,0
0.073941,0,0,0,0,0,0,0,0,0,0,0,0
0.075409,0,0,0,0,0,0,0,0,0,0,0,0
0.076876,0,576,0,0,0,0,0,0,0,0,0,0
0.078566,0,0,0,0,0,0,0,0,0,0,0,0
0.080024,0,0,0,0,0,0,0,0,0,0,0,0
0.081479,0,0,0,0,0,0,0,0,0,0,0,0
0.082930,0,0,0,0,0,0,0,0,0,0,0,0
0.084384,0,0,0,0,0,0,0,0,0,0,0,0
0.085851,0,0,0,0,0,0,0,0,0,0,0,0
0.087304,0,0,0,0,0,0,0,0,0,0,0,0
0.088776,0,0,0,0,0,0,0,0,0,0,0,0
0.090251,0,91048,0,68308,476,0,0,8192,8192,2048,32768,65536
0.091526,0,0,0,0,0,0,0,0,0,0,0,0
0.092959,0,0,0,0,0,0,0,0,0,0,0,0
0.094348,0,0,0,0,0,0,0,0,0,0,0,0
0.095777,0,0,0,0,0,0,0,0,0,0,0,0
0.097223,0,0,0,0,0,0,0,0,0,0,0,0
0.098609,0,0,0,0,0,0,0,0,0,0,0,0
0.099996,0,0,0,0,0,0,0,0,0,0,0,0
0.101384,0,0,0,0,0,0,0,0,0,0,0,0
0.102764,0,0,0,0,0,0,0,0,0,0,0,0
0.104146,0,0,0,0,0,0,0,0,0,0,0,0
0.105528,0,0,0,0,0,0,0,0,0,0,0,0
0.106910,0,0,0,0,0,0,0,0,0,0,0,0
0.108305,0,0,0,0,0,0,0,0,0,0,0,0
0.109683,0,0,0,0,0,0,0,0,0,0,0,0
0.111104,0,0,0,0,0,0,0,0,0,0,0,0
0.112528,0,0,0,0,0,0,0,0,0,0,0,0
0.113902,0,0,0,0,0,0,0,0,0,0,0,0
0.115278,0,0,0,0,0,0,0,0,0,0,0,0
0.116709,0,0,0,0,0,0,0,0,0,0,0,0
0.118092,0,0,0,0,0,0,0,0,0,0,0,0
0.119491,0,0,0,0,0,0,0,0,0,0,0,0
0.120970,0,0,0,0,0,0,0,0,0,0,0,0
0.122413,0,0,0,0,0,0,0,0,0,0,0,0
0.123848,0,0,0,0,0,0,0,0,0,0,0,0
0.125274,0,0,0,0,0,0,0,0,0,0,0,0
0.126750,0,0,0,0,0,0,0,0,0,0,0,0
0.128311,0,0,0,0,0,0,0,0,0,0,0,0
0.129770,0,0,0,0,0,0,0,0,0,0,0,0
0.131160,0,0,0,0,0,0,0,0,0,0,0,0
0.132545,0,0,0,0,0,0,0,0,0,0,0,0
0.133931,0,0,0,0,0,0,0,0,0,0,0,0
0.135315,0,0,0,0,0,0,0,0,0,0,0,0
0.136700,0,0,0,0,0,0,0,0,0,0,0,0
0.138090,0,0,0,0,0,0,0,0,0,0,0,0
0.139473,0,0,0,0,0,0,0,0,0,0,0,0
0.140869,0,0,0,0,0,0,0,0,0,0,0,0
0.142252,0,0,0,0,0,0,0,0,0,0,0,0
0.143736,0,0,0,0,0,0,0,0,0,0,0,0
0.145459,0,0,0,0,0,0,0,0,0,0,0,0
0.147124,0,0,0,0,0,0,0,0,0,0,0,0
0.148882,0,0,0,0,0,0,0,0,0,0,0,0
0.150733,0,0,0,0,0,0,0,0,0,0,0,0
0.152187,0,0,0,0,0,0,0,0,0,0,0,0
0.153616,0,0,0,0,0,0,0,0,0,0,0,0
0.155040,0,0,0,0,0,0,0,0,0,0,0,0
0.156464,0,0,0,0,0,0,0,0,0,0,0,0
0.157889,0,0,0,0,0,0,0,0,0,0,0,0
0.159312,0,0,0,0,0,0,0,0,0,0,0,0
0.160752,0,0,0,0,0,0,0,0,0,0,0,0
0.162311,0,0,0,0,0,0,0,0,0,0,0,0
0.163770,0,0,0,0,0,0,0,0,0,0,0,0
0.165325,0,0,0,0,0,0,0,0,0,0,0,0
0.166910,0,0,0,0,0,0,0,0,0,0,0,0
0.168371,0,0,0,0,0,0,0,0,0,0,0,0
0.170165,0,0,0,0,0,0,0,0,0,0,0,0
0.171793,0,0,0,0,0,0,0,0,0,0,0,0
0.173275,0,0,0,0,0,0,0,0,0,0,0,0
0.174753,0,0,0,0,0,0,0,0,0,0,0,0
0.176187,0,0,0,0,0,0,0,0,0,0,0,0
0.177617,0,0,0,0,0,0,0,0,0,0,0,0
0.179045,0,0,0,0,0,0,0,0,0,0,0,0
0.180473,0,0,0,0,0,0,0,0,0,0,0,0
0.182030,0,0,0,0,0,0,0,0,0,0,0,0
0.183638,0,0,0,0,0,0,0,0,0,0,0,0
0.185232,0,0,0,0,0,0,0,0,0,0,0,0
0.186824,0,0,0,0,0,0,0,0,0,0,0,0
0.188461,0,0,0,0,0,0,0,0,0,0,0,0
0.190054,0,0,0,0,0,0,0,0,0,0,0,0
0.191662,0,0,0,0,0,0,0,0,0,0,0,0
0.193258,0,0,0,0,0,0,0,0,0,0,0,0
0.194856,0,0,0,0,0,0,0,0,0,0,0,0
0.196318,0,0,0,0,0,0,0,0,0,0,0,0
0.197884,0,0,0,0,0,0,0,0,0,0,0,0
0.199479,0,0,0,0,0,0,0,0,0,0,0,0
0.201080,0,0,0,0,0,0,0,0,0,0,0,0
0.202675,0,0,0,0,0,0,0,0,0,0,0,0
0.204167,0,0,0,0,0,0,0,0,0,0,0,0
0.205617,0,0,0,0,0,0,0,0,0,0,0,0
0.207048,0,0,0,0,0,0,0,0,0,0,0,0
0.208432,0,0,0,0,0,0,0,0,0,0,0,0
0.209819,0,0,0,0,0,0,0,0,0,0,0,0
0.211200,0,0,0,0,0,0,0,0,0,0,0,0
0.212682,0,0,0,0,0,0,0,0,0,0,0,0
0.214064,0,0,0,0,0,0,0,0,0,0,0,0
0.215443,0,0,0,0,0,0,0,0,0,0,0,0
0.216839,0,0,0,0,0,0,0,0,0,0,0,0
0.218212,0,0,0,0,0,0,0,0,0,0,0,0
0.219634,0,0,0,0,0,0,0,0,0,0,0,0
0.221080,0,0,0,0,0,0,0,0,0,0,0,0
0.222529,0,0,0,0,0,0,0,0,0,0,0,0
0.223928,0,0,0,0,0,0,0,0,0,0,0,0
0.225276,0,0,0,0,0,0,0,0,0,0,0,0
0.226625,0,0,0,0,0,0,0,0,0,0,0,0
0.228030,0,0,0,0,0,0,0,0,0,0,0,0
0.229378,0,0,0,0,0,0,0,0,0,0,0,0
0.230727,0,0,0,0,0,0,0,0,0,0,0,0
0.232120,0,0,0,0,0,0,0,0,0,0,0,0
0.233466,0,0,0,0,0,0,0,0,0,0,0,0
0.234811,0,0,0,0,0,0,0,0,0,0,0,0
0.236206,0,0,0,0,0,0,0,0,0,0,0,0
0.237554,0,0,0,0,0,0,0,0,0,0,0,0
0.238944,0,0,0,0,0,0,0,0,0,0,0,0
0.240389,0,0,0,0,0,0,0,0,0,0,0,0
0.241780,0,0,0,0,0,0,0,0,0,0,0,0
0.243170,0,0,0,0,0,0,0,0,0,0,0,0
0.244598,0,0,0,0,0,0,0,0,0,0,0,0
0.245990,0,0,0,0,0,0,0,0,0,0,0,0
0.247382,0,0,0,0,0,0,0,0,0,0,0,0
0.248775,0,0,0,0,0,0,0,0,0,0,0,0
0.250169,0,0,0,0,0,0,0,0,0,0,0,0
0.251560,0,0,0,0,0,0,0,0,0,0,0,0
0.253001,0,0,0,0,0,0,0,0,0,0,0,0
0.254448,0,0,0,0,0,0,0,0,0,0,0,0
0.255909,0,0,0,0,0,0,0,0,0,0,0,0
0.257358,0,0,0,0,0,0,0,0,0,0,0,0
0.258802,0,0,0,0,0,0,0,0,0,0,0,0
0.260250,0,0,0,0,0,0,0,0,0,0,0,0
0.261547,0,0,0,0,0,0,0,0,0,0,0,0
0.262942,0,0,0,0,0,0,0,0,0,0,0,0
0.264385,0,0,0,0,0,0,0,0,0,0,0,0
0.265788,0,576,0,0,0,0,0,0,0,0,0,0
0.266965,0,0,0,0,0,0,0,0,0,0,0,0
0.268357,0,0,0,0,0,0,0,0,0,0,0,0
0.269749,0,0,0,0,0,0,0,0,0,0,0,0
0.271163,0,0,0,0,0,0,0,0,0,0,0,0
0.272612,0,0,0,0,0,0,0,0,0,0,0,0
0.273999,0,0,0,0,0,0,0,0,0,0,0,0
0.275378,0,0,0,0,0,0,0,0,0,0,0,0
0.276775,0,0,0,0,0,0,0,0,0,0,0,0
0.278158,0,0,0,0,0,0,0,0,0,0,0,0
0.279547,0,123766,0,75614,476,0,0,16384,16384,4096,65536,131072
0.280936,0,0,0,0,0,0,0,0,0,0,0,0
0.282336,0,0,0,0,0,0,0,0,0,0,0,0
0.283723,0,0,0,0,0,0,0,0,0,0,0,0
0.285112,0,0,0,0,0,0,0,0,0,0,0,0
0.286519,0,0,0,0,0,0,0,0,0,0,0,0
0.288093,0,0,0,0,0,0,0,0,0,0,0,0
0.290315,0,0,0,0,0,0,0,0,0,0,0,0
0.291758,0,0,0,0,0,0,0,0,0,0,0,0
0.293239,0,0,0,0,0,0,0,0,0,0,0,0
0.294662,0,0,0,0,0,0,0,0,0,0,0,0
0.299601,0,0,0,0,0,0,0,0,0,0,0,0
0.301042,0,0,0,0,0,0,0,0,0,0,0,0
0.302522,0,0,0,0,0,0,0,0,0,0,0,0
0.303969,0,0,0,0,0,0,0,0,0,0,0,0
0.305396,0,0,0,0,0,0,0,0,0,0,0,0
0.306820,0,0,0,0,0,0,0,0,0,0,0,0
0.308243,0,0,0,0,0,0,0,0,0,0,0,0
0.309666,0,0,0,0,0,0,0,0,0,0,0,0
0.311089,0,0,0,0,0,0,0,0,0,0,0,0
0.312514,0,0,0,0,0,0,0,0,0,0,0,0
0.313943,0,0,0,0,0,0,0,0,0,0,0,0
0.315509,0,0,0,0,0,0,0,0,0,0,0,0
0.317008,0,0,0,0,0,0,0,0,0,0,0,0
0.318438,0,0,0,0,0,0,0,0,0,0,0,0
0.319912,0,0,0,0,0,0,0,0,0,0,0,0
0.321342,0,0,0,0,0,0,0,0,0,0,0,0
0.322771,0,0,0,0,0,0,0,0,0,0,0,0
0.324202,0,0,0,0,0,0,0,0,0,0,0,0
0.325643,0,0,0,0,0,0,0,0,0,0,0,0
0.327072,0,0,0,0,0,0,0,0,0,0,0,0
0.328503,0,0,0,0,0,0,0,0,0,0,0,0
0.329933,0,0,0,0,0,0,0,0,0,0,0,0
0.331362,0,0,0,0,0,0,0,0,0,0,0,0
0.332792,0,0,0,0,0,0,0,0,0,0,0,0
0.334221,0,0,0,0,0,0,0,0,0,0,0,0
0.335703,0,0,0,0,0,0,0,0,0,0,0,0
0.337134,0,0,0,0,0,0,0,0,0,0,0,0
0.338563,0,0,0,0,0,0,0,0,0,0,0,0
0.339995,0,0,0,0,0,0,0,0,0,0,0,0
0.341425,0,0,0,0,0,0,0,0,0,0,0,0
0.342854,0,0,0,0,0,0,0,0,0,0,0,0
0.344415,0,0,0,0,0,0,0,0,0,0,0,0
0.346023,0,0,0,0,0,0,0,0,0,0,0,0
0.347620,0,0,0,0,0,0,0,0,0,0,0,0
0.349352,0,0,0,0,0,0,0,0,0,0,0,0
0.350869,0,0,0,0,0,0,0,0,0,0,0,0
0.352309,0,0,0,0,0,0,0,0,0,0,0,0
0.353743,0,0,0,0,0,0,0,0,0,0,0,0
0.355173,0,0,0,0,0,0,0,0,0,0,0,0
0.356678,0,0,0,0,0,0,0,0,0,0,0,0
0.358104,0,0,0,0,0,0,0,0,0,0,0,0
0.359722,0,0,0,0,0,0,0,0,0,0,0,0
0.361320,0,0,0,0,0,0,0,0,0,0,0,0
0.362912,0,0,0,0,0,0,0,0,0,0,0,0
0.364508,0,0,0,0,0,0,0,0,0,0,0,0
0.366102,0,0,0,0,0,0,0,0,0,0,0,0
0.367752,0,0,0,0,0,0,0,0,0,0,0,0
0.369349,0,0,0,0,0,0,0,0,0,0,0,0
0.371005,0,0,0,0,0,0,0,0,0,0,0,0
0.372600,0,0,0,0,0,0,0,0,0,0,0,0
0.374195,0,0,0,0,0,0,0,0,0,0,0,0
0.375791,0,0,0,0,0,0,0,0,0,0,0,0
0.377387,0,0,0,0,0,0,0,0,0,0,0,0
0.378992,0,0,0,0,0,0,0,0,0,0,0,0
0.380587,0,0,0,0,0,0,0,0,0,0,0,0
0.382183,0,0,0,0,0,0,0,0,0,0,0,0
0.383823,0,0,0,0,0,0,0,0,0,0,0,0
0.385419,0,0,0,0,0,0,0,0,0,0,0,0
0.387012,0,0,0,0,0,0,0,0,0,0,0,0
0.388609,0,0,0,0,0,0,0,0,0,0,0,0
0.390218,0,0,0,0,0,0,0,0,0,0,0,0
0.391779,0,0,0,0,0,0,0,0,0,0,0,0
0.393255,0,0,0,0,0,0,0,0,0,0,0,0
0.394685,0,0,0,0,0,0,0,0,0,0,0,0
0.396109,0,0,0,0,0,0,0,0,0,0,0,0
0.397532,0,0,0,0,0,0,0,0,0,0,0,0
0.398995,0,0,0,0,0,0,0,0,0,0,0,0
0.400428,0,0,0,0,0,0,0,0,0,0,0,0
0.401852,0,0,0,0,0,0,0,0,0,0,0,0
0.403275,0,0,0,0,0,0,0,0,0,0,0,0
0.404749,0,0,0,0,0,0,0,0,0,0,0,0
0.406171,0,0,0,0,0,0,0,0,0,0,0,0
0.407672,0,0,0,0,0,0,0,0,0,0,0,0
0.409151,0,0,0,0,0,0,0,0,0,0,0,0
0.410580,0,0,0,0,0,0,0,0,0,0,0,0
0.412000,0,0,0,0,0,0,0,0,0,0,0,0
0.413421,0,0,0,0,0,0,0,0,0,0,0,0
0.414892,0,0,0,0,0,0,0,0,0,0,0,0
0.416287,0,0,0,0,0,0,0,0,0,0,0,0
0.417680,0,0,0,0,0,0,0,0,0,0,0,0
0.419074,0,0,0,0,0,0,0,0,0,0,0,0
0.420468,0,0,0,0,0,0,0,0,0,0,0,0
0.421868,0,0,0,0,0,0,0,0,0,0,0,0
0.423261,0,0,0,0,0,0,0,0,0,0,0,0
0.424772,0,0,0,0,0,0,0,0,0,0,0,0
0.426164,0,0,0,0,0,0,0,0,0,0,0,0
0.427575,0,0,0,0,0,0,0,0,0,0,0,0
0.428969,0,0,0,0,0,0,0,0,0,0,0,0
0.430363,0,0,0,0,0,0,0,0,0,0,0,0
0.431779,0,0,0,0,0,0,0,0,0,0,0,0
0.433164,0,0,0,0,0,0,0,0,0,0,0,0
0.434541,0,0,0,0,0,0,0,0,0,0,0,0
0.435919,0,0,0,0,0,0,0,0,0,0,0,0
0.437297,0,0,0,0,0,0,0,0,0,0,0,0
0.438675,0,0,0,0,0,0,0,0,0,0,0,0
0.440051,0,0,0,0,0,0,0,0,0,0,0,0
0.441428,0,0,0,0,0,0,0,0,0,0,0,0
0.442804,0,0,0,0,0,0,0,0,0,0,0,0
0.444190,0,0,0,0,0,0,0,0,0,0,0,0
0.445566,0,0,0,0,0,0,0,0,0,0,0,0
0.446972,0,0,0,0,0,0,0,0,0,0,0,0
0.448415,0,0,0,0,0,0,0,0,0,0,0,0
0.449856,0,0,0,0,0,0,0,0,0,0,0,0
0.451298,0,0,0,0,0,0,0,0,0,0,0,0
0.452739,0,0,0,0,0,0,0,0,0,0,0,0
0.454183,0,0,0,0,0,0,0,0,0,0,0,0
0.455633,0,0,0,0,0,0,0,0,0,0,0,0
0.457080,0,0,0,0,0,0,0,0,0,0,0,0
0.458529,0,0,0,0,0,0,0,0,0,0,0,0
0.459971,0,0,0,0,0,0,0,0,0,0,0,0
0.461412,0,0,0,0,0,0,0,0,0,0,0,0
0.462852,0,0,0,0,0,0,0,0,0,0,0,0
0.464316,0,0,0,0,0,0,0,0,0,0,0,0
0.465745,0,0,0,0,0,0,0,0,0,0,0,0
0.467297,0,0,0,0,0,0,0,0,0,0,0,0
0.468870,0,576,0,0,0,0,0,0,0,0,0,0
0.470469,0,0,0,0,0,0,0,0,0,0,0,0
0.471871,0,0,0,0,0,0,0,0,0,0,0,0
0.473266,0,0,0,0,0,0,0,0,0,0,0,0
0.474665,0,0,0,0,0,0,0,0,0,0,0,0
0.476095,0,0,0,0,0,0,0,0,0,0,0,0
0.477475,0,0,0,0,0,0,0,0,0,0,0,0
0.478995,0,72131,0,49278,196,0,0,13952,15360,4032,65536,146432
0.480418,0,97897,0,68577,700,0,0,18816,17408,4160,65536,115712
0.481851,0,0,0,0,0,0,0,0,0,0,0,0
0.483282,0,0,0,0,0,0,0,0,0,0,0,0
0.484865,0,0,0,0,0,0,0,0,0,0,0,0
0.486527,0,0,0,0,0,0,0,0,0,0,0,0
0.487970,0,0,0,0,0,0,0,0,0,0,0,0
0.489422,0,0,0,0,0,0,0,0,0,0,0,0
0.491237,0,0,0,0,0,0,0,0,0,0,0,0
0.492926,0,0,0,0,0,0,0,0,0,0,0,0
0.494432,0,0,0,0,0,0,0,0,0,0,0,0
0.496211,0,0,0,0,0,0,0,0,0,0,0,0
0.497831,0,0,0,0,0,0,0,0,0,0,0,0
0.499321,0,0,0,0,0,0,0,0,0,0,0,0
0.500821,0,0,0,0,0,0,0,0,0,0,0,0
0.502241,0,0,0,0,0,0,0,0,0,0,0,0
0.503761,0,0,0,0,0,0,0,0,0,0,0,0
0.505219,0,0,0,0,0,0,0,0,0,0,0,0
0.506652,0,0,0,0,0,0,0,0,0,0,0,0
0.508080,0,0,0,0,0,0,0,0,0,0,0,0
0.509511,0,0,0,0,0,0,0,0,0,0,0,0
0.510990,0,0,0,0,0,0,0,0,0,0,0,0
0.512422,0,0,0,0,0,0,0,0,0,0,0,0
0.513845,0,0,0,0,0,0,0,0,0,0,0,0
0.515832,0,0,0,0,0,0,0,0,0,0,0,0
0.517325,0,0,0,0,0,0,0,0,0,0,0,0
0.518760,0,0,0,0,0,0,0,0,0,0,0,0
0.520243,0,0,0,0,0,0,0,0,0,0,0,0
0.521745,0,0,0,0,0,0,0,0,0,0,0,0
0.523178,0,0,0,0,0,0,0,0,0,0,0,0
0.524648,0,0,0,0,0,0,0,0,0,0,0,0
0.526073,0,0,0,0,0,0,0,0,0,0,0,0
0.527512,0,0,0,0,0,0,0,0,0,0,0,0
0.528934,0,0,0,0,0,0,0,0,0,0,0,0
0.530483,0,0,0,0,0,0,0,0,0,0,0,0
0.531945,0,0,0,0,0,0,0,0,0,0,0,0
0.533710,0,0,0,0,0,0,0,0,0,0,0,0
0.535300,0,0,0,0,0,0,0,0,0,0,0,0
0.536861,0,0,0,0,0,0,0,0,0,0,0,0
0.538309,0,0,0,0,0,0,0,0,0,0,0,0
0.539744,0,0,0,0,0,0,0,0,0,0,0,0
0.541174,0,0,0,0,0,0,0,0,0,0,0,0
0.542643,0,0,0,0,0,0,0,0,0,0,0,0
0.544074,0,0,0,0,0,0,0,0,0,0,0,0
0.545616,0,0,0,0,0,0,0,0,0,0,0,0
0.547206,0,0,0,0,0,0,0,0,0,0,0,0
0.548741,0,0,0,0,0,0,0,0,0,0,0,0
0.550176,0,0,0,0,0,0,0,0,0,0,0,0
0.551813,0,0,0,0,0,0,0,0,0,0,0,0
0.553409,0,0,0,0,0,0,0,0,0,0,0,0
0.555001,0,0,0,0,0,0,0,0,0,0,0,0
0.556595,0,0,0,0,0,0,0,0,0,0,0,0
0.558189,0,0,0,0,0,0,0,0,0,0,0,0
0.559843,0,0,0,0,0,0,0,0,0,0,0,0
0.561437,0,0,0,0,0,0,0,0,0,0,0,0
0.563029,0,0,0,0,0,0,0,0,0,0,0,0
0.564623,0,0,0,0,0,0,0,0,0,0,0,0
0.566218,0,0,0,0,0,0,0,0,0,0,0,0
0.567814,0,0,0,0,0,0,0,0,0,0,0,0
0.569399,0,0,0,0,0,0,0,0,0,0,0,0
0.570995,0,0,0,0,0,0,0,0,0,0,0,0
0.572458,0,0,0,0,0,0,0,0,0,0,0,0
0.574020,0,0,0,0,0,0,0,0,0,0,0,0
0.575616,0,0,0,0,0,0,0,0,0,0,0,0
0.577210,0,0,0,0,0,0,0,0,0,0,0,0
0.578801,0,0,0,0,0,0,0,0,0,0,0,0
0.580393,0,0,0,0,0,0,0,0,0,0,0,0
0.581998,0,0,0,0,0,0,0,0,0,0,0,0
0.583593,0,0,0,0,0,0,0,0,0,0,0,0
0.585186,0,0,0,0,0,0,0,0,0,0,0,0
0.586776,0,0,0,0,0,0,0,0,0,0,0,0
0.588369,0,0,0,0,0,0,0,0,0,0,0,0
0.589959,0,0,0,0,0,0,0,0,0,0,0,0
0.592302,0,0,0,0,0,0,0,0,0,0,0,0
0.593761,0,0,0,0,0,0,0,0,0,0,0,0
0.595867,0,0,0,0,0,0,0,0,0,0,0,0
0.597469,0,0,0,0,0,0,0,0,0,0,0,0
0.598897,0,0,0,0,0,0,0,0,0,0,0,0
0.600321,0,0,0,0,0,0,0,0,0,0,0,0
0.601744,0,0,0,0,0,0,0,0,0,0,0,0
0.603166,0,0,0,0,0,0,0,0,0,0,0,0
0.604598,0,0,0,0,0,0,0,0,0,0,0,0
0.606019,0,0,0,0,0,0,0,0,0,0,0,0
0.607493,0,0,0,0,0,0,0,0,0,0,0,0
0.608904,0,0,0,0,0,0,0,0,0,0,0,0
0.610303,0,0,0,0,0,0,0,0,0,0,0,0
0.611754,0,0,0,0,0,0,0,0,0,0,0,0
0.613148,0,0,0,0,0,0,0,0,0,0,0,0
0.614543,0,0,0,0,0,0,0,0,0,0,0,0
0.615942,0,0,0,0,0,0,0,0,0,0,0,0
0.617336,0,0,0,0,0,0,0,0,0,0,0,0
0.618729,0,0,0,0,0,0,0,0,0,0,0,0
0.620122,0,0,0,0,0,0,0,0,0,0,0,0
0.621515,0,0,0,0,0,0,0,0,0,0,0,0
0.622943,0,0,0,0,0,0,0,0,0,0,0,0
0.624321,0,0,0,0,0,0,0,0,0,0,0,0
0.625696,0,0,0,0,0,0,0,0,0,0,0,0
0.627078,0,0,0,0,0,0,0,0,0,0,0,0
0.628454,0,0,0,0,0,0,0,0,0,0,0,0
0.629832,0,0,0,0,0,0,0,0,0,0,0,0
0.631209,0,0,0,0,0,0,0,0,0,0,0,0
0.632587,0,0,0,0,0,0,0,0,0,0,0,0
0.633966,0,0,0,0,0,0,0,0,0,0,0,0
0.635343,0,0,0,0,0,0,0,0,0,0,0,0
0.636720,0,0,0,0,0,0,0,0,0,0,0,0
0.638101,0,0,0,0,0,0,0,0,0,0,0,0
0.639507,0,0,0,0,0,0,0,0,0,0,0,0
0.640862,0,0,0,0,0,0,0,0,0,0,0,0
0.642257,0,0,0,0,0,0,0,0,0,0,0,0
0.643651,0,0,0,0,0,0,0,0,0,0,0,0
0.645044,0,0,0,0,0,0,0,0,0,0,0,0
0.646437,0,0,0,0,0,0,0,0,0,0,0,0
0.647829,0,0,0,0,0,0,0,0,0,0,0,0
0.649225,0,0,0,0,0,0,0,0,0,0,0,0
0.650671,0,0,0,0,0,0,0,0,0,0,0,0
0.652114,0,0,0,0,0,0,0,0,0,0,0,0
0.653558,0,0,0,0,0,0,0,0,0,0,0,0
0.655015,0,0,0,0,0,0,0,0,0,0,0,0
0.656458,0,0,0,0,0,0,0,0,0,0,0,0
0.657900,0,0,0,0,0,0,0,0,0,0,0,0
0.659351,0,0,0,0,0,0,0,0,0,0,0,0
0.660800,0,0,0,0,0,0,0,0,0,0,0,0
0.662253,0,0,0,0,0,0,0,0,0,0,0,0
0.663604,0,576,0,0,0,0,0,0,0,0,0,0
0.665002,0,0,0,0,0,0,0,0,0,0,0,0
0.666394,0,0,0,0,0,0,0,0,0,0,0,0
0.667833,0,0,0,0,0,0,0,0,0,0,0,0
0.669226,0,0,0,0,0,0,0,0,0,0,0,0
0.670635,0,0,0,0,0,0,0,0,0,0,0,0
0.672098,0,0,0,0,0,0,0,0,0,0,0,0
0.673475,0,0,0,0,0,0,0,0,0,0,0,0
0.674855,0,0,0,0,0,0,0,0,0,0,0,0
0.676243,0,134685,0,110875,704,0,0,32768,32768,8192,147712,308224
0.677615,0,175644,0,116641,1168,0,0,32768,32768,8192,114432,216064
0.679004,0,0,0,0,0,0,0,0,0,0,0,0
0.680392,0,0,0,0,0,0,0,0,0,0,0,0
0.681795,0,0,0,0,0,0,0,0,0,0,0,0
0.683187,0,0,0,0,0,0,0,0,0,0,0,0
0.684625,0,0,0,0,0,0,0,0,0,0,0,0
0.686015,0,0,0,0,0,0,0,0,0,0,0,0
0.687414,0,0,0,0,0,0,0,0,0,0,0,0
0.688976,0,0,0,0,0,0,0,0,0,0,0,0
0.690405,0,0,0,0,0,0,0,0,0,0,0,0
0.691841,0,0,0,0,0,0,0,0,0,0,0,0
0.694371,0,0,0,0,0,0,0,0,0,0,0,0
